relational database,update,1418048,1830316,0,11,18960,13,1,-256
relational database,atomicity,77108,92536,0,0,960,0,0,44
relational database,tree structure,42380,57520,0,0,600,0,0,50
relational database,bitmap index,-34648,-54356,0,0,240,0,0,56
relational database,spatial database,-29984,-44308,0,0,120,4,0,58
relational database,use case,45856,70772,0,0,120,0,0,58
relational database,b-tree,-122928,-183726,0,0,540,4,0,51
relational database,database transaction,15984,21678,0,0,180,1,0,57
relational database,data dictionary,10748,14746,0,0,60,0,0,59
relational database,relation,11693652,16525344,0,307,111240,295,60,-1794
relational database,stored procedure,623448,928956,0,0,2160,0,0,24
relational database,select,4554864,6124068,0,-6,46080,19,2,-708
relational database,sql/psm,156312,232974,0,0,540,0,0,51
relational database,query optimization,166712,215584,0,0,2040,5,0,26
relational database,class diagram,92912,143644,0,0,240,0,0,56
relational database,set operations,123192,179874,0,0,540,1,0,51
relational database,data type,-209476,-351992,0,-72,3480,7,1,2
relational database,transaction processing,-171164,-263758,0,0,1020,2,0,43
relational database,database security,-18028,-31436,0,0,240,0,0,56
relational database,delete,2054408,2989936,0,0,11760,2,0,-136
relational database,candidate key,431996,624982,0,0,2220,6,0,23
relational database,multiversion concurrency control,-3432,-12144,0,0,360,1,0,54
relational database,object database,-23720,-34750,0,0,300,1,0,55
relational database,join,2914640,3642430,0,9,42900,23,1,-655
relational database,data independence,288972,431964,0,-48,1440,9,3,36
relational database,aggregate function,58484,77938,0,0,780,0,0,47
relational database,database design,770484,1120698,0,-11,5580,16,1,-33
relational database,data manipulation language,44476,67592,0,0,120,0,0,58
relational database,fifth normal form,1448,166,0,0,60,0,0,59
relational database,unified modeling language,53792,82864,0,0,240,1,0,56
relational database,timestamp-based concurrency control,3788,4306,0,0,60,0,0,59
relational database,functional dependency,5876,-3578,0,0,420,0,0,53
relational database,foreign key,1160708,1742896,0,0,4560,5,0,-16
relational database,fourth normal form,1508,286,0,0,60,0,0,59
relational database,query plan,14300,8320,0,0,600,0,0,50
relational database,database schema,354272,539194,0,-77,1140,11,7,41
relational database,third normal form,-12944,-20428,0,0,120,0,0,58
relational database,object-relational database,-28828,-45896,0,28,240,5,4,56
relational database,join dependency,4104,-42,0,0,180,0,0,57
relational database,object identifier,-70496,-108472,0,0,480,0,0,52
relational database,xml,531060,772410,0,86,8100,22,2,-75
relational database,insert,3127452,4400784,0,0,24840,18,0,-354
relational database,table,4458612,6111474,0,-95,49140,39,3,-759
relational database,composite index,70780,103370,0,0,300,0,0,55
relational database,conceptual schema,454188,690966,0,0,1260,4,0,39
relational database,data definition language,63272,95704,0,0,240,0,0,56
relational database,tuple,5861308,8063096,0,0,57360,35,0,-896
relational database,use case diagram,45856,70772,0,0,120,0,0,58
relational database,materialized view,-96504,-149628,0,0,720,1,0,48
domain relational calculus,check constraint,-358,-566,0,0,12,0,0,-1
domain relational calculus,deductive database,-30694,-46763,0,0,57,0,0,-16
domain relational calculus,data integrity,215,340,0,0,3,0,0,2
domain relational calculus,relational database,-61824,-93318,0,0,180,0,0,-57
domain relational calculus,weak entity,2022,3660,0,0,54,0,0,-15
domain relational calculus,sql,-401487,-622161,0,0,2340,1,0,-777
domain relational calculus,active database,-9845,-14911,0,0,51,0,0,-14
domain relational calculus,sqlj,-5956,-9497,0,0,93,0,0,-28
